date,horizon,actual,naive,drift,naive_error,drift_error
2023-03-10,3,1.3807,1.3717,1.3721855045871558,0.009000000000000119,0.008514495412844214
2023-03-13,4,1.373,1.3717,1.3723473394495411,0.0013000000000000789,0.0006526605504588723
2023-03-14,5,1.3677,1.3717,1.3725091743119264,-0.0040000000000000036,-0.004809174311926512
2023-03-15,6,1.3778,1.3717,1.372671009174312,0.006099999999999994,0.005128990825687962
2023-03-16,7,1.3744,1.3717,1.3728328440366973,0.0027000000000001467,0.0015671559633028131
2023-03-09,1,1.379,1.3785,1.3786739926739928,0.0004999999999999449,0.00032600732600718274
2023-03-10,2,1.3807,1.3785,1.3788479853479854,0.0021999999999999797,0.0018520146520146774
2023-03-13,3,1.373,1.3785,1.3790219780219781,-0.00550000000000006,-0.006021978021978125
2023-03-14,4,1.3677,1.3785,1.3791959706959707,-0.010800000000000143,-0.011495970695970747
2023-03-15,5,1.3778,1.3785,1.3793699633699634,-0.000700000000000145,-0.0015699633699635118
2023-03-16,6,1.3744,1.3785,1.3795439560439562,-0.0040999999999999925,-0.005143956043956122
2023-03-17,7,1.3734,1.3785,1.3797179487179487,-0.0051000000000001044,-0.006317948717948774
2023-03-10,1,1.3807,1.379,1.3791745886654478,0.0017000000000000348,0.0015254113345521958
2023-03-13,2,1.373,1.379,1.379349177330896,-0.006000000000000005,-0.006349177330895905
2023-03-14,3,1.3677,1.379,1.3795237659963437,-0.011300000000000088,-0.011823765996343827
2023-03-15,4,1.3778,1.379,1.3796983546617916,-0.0012000000000000899,-0.001898354661791668
2023-03-16,5,1.3744,1.379,1.3798729433272394,-0.0045999999999999375,-0.005472943327239355
2023-03-17,6,1.3734,1.379,1.3800475319926875,-0.005600000000000049,-0.006647531992687528
2023-03-20,7,1.3674,1.379,1.3802221206581353,-0.011600000000000055,-0.012822120658135372
2023-03-13,1,1.373,1.3807,1.3808773722627739,-0.00770000000000004,-0.007877372262773852
2023-03-14,2,1.3677,1.3807,1.3810547445255474,-0.013000000000000123,-0.013354744525547524
2023-03-15,3,1.3778,1.3807,1.3812321167883213,-0.0029000000000001247,-0.0034321167883213377
2023-03-16,4,1.3744,1.3807,1.3814094890510948,-0.006299999999999972,-0.007009489051094775
2023-03-17,5,1.3734,1.3807,1.3815868613138687,-0.007300000000000084,-0.008186861313868699
2023-03-20,6,1.3674,1.3807,1.3817642335766425,-0.01330000000000009,-0.014364233576642516
2023-03-21,7,1.3706,1.3807,1.381941605839416,-0.010099999999999998,-0.011341605839416014
2023-03-14,1,1.3677,1.373,1.3731630236794172,-0.005300000000000082,-0.0054630236794173115
2023-03-15,2,1.3778,1.373,1.3733260473588342,0.0047999999999999154,0.004473952641165679
2023-03-16,3,1.3744,1.373,1.3734890710382515,0.0014000000000000679,0.0009109289617486027
2023-03-17,4,1.3734,1.373,1.3736520947176685,0.00039999999999995595,-0.0002520947176685162
2023-03-20,5,1.3674,1.373,1.3738151183970857,-0.005600000000000049,-0.006415118397085751
2023-03-21,6,1.3706,1.373,1.3739781420765027,-0.0023999999999999577,-0.003378142076502666
2023-03-22,7,1.3712,1.373,1.37414116575592,-0.0018000000000000238,-0.002941165755919961
2023-03-15,1,1.3778,1.3677,1.367853090909091,0.010099999999999998,0.009946909090909006
2023-03-16,2,1.3744,1.3677,1.3680061818181817,0.00670000000000015,0.006393818181818389
2023-03-17,3,1.3734,1.3677,1.3681592727272727,0.005700000000000038,0.005240727272727286
2023-03-20,4,1.3674,1.3677,1.3683123636363637,-0.00029999999999996696,-0.0009123636363637111
2023-03-21,5,1.3706,1.3677,1.3684654545454544,0.0029000000000001247,0.002134545454545611
2023-03-22,6,1.3712,1.3677,1.3686185454545454,0.0035000000000000586,0.0025814545454545534
2023-03-23,7,1.3671,1.3677,1.3687716363636362,-0.0005999999999999339,-0.0016716363636362086
2023-03-16,1,1.3744,1.3778,1.3779711433756805,-0.0033999999999998476,-0.00357114337568043
2023-03-17,2,1.3734,1.3778,1.378142286751361,-0.0043999999999999595,-0.004742286751361124
2023-03-20,3,1.3674,1.3778,1.3783134301270417,-0.010399999999999965,-0.010913430127041712
2023-03-21,4,1.3706,1.3778,1.3784845735027222,-0.007199999999999873,-0.007884573502722203
2023-03-22,5,1.3712,1.3778,1.3786557168784028,-0.006599999999999939,-0.007455716878402852
2023-03-23,6,1.3671,1.3778,1.3788268602540834,-0.010699999999999932,-0.011726860254083427
2023-03-24,7,1.3763,1.3778,1.378998003629764,-0.0014999999999998348,-0.002698003629763912
2023-03-17,1,1.3734,1.3744,1.3745646739130435,-0.001000000000000112,-0.0011646739130435346
2023-03-20,2,1.3674,1.3744,1.374729347826087,-0.007000000000000117,-0.007329347826086963
2023-03-21,3,1.3706,1.3744,1.3748940217391306,-0.0038000000000000256,-0.004294021739130516
2023-03-22,4,1.3712,1.3744,1.375058695652174,-0.0032000000000000917,-0.0038586956521740046
2023-03-23,5,1.3671,1.3744,1.3752233695652174,-0.007300000000000084,-0.00812336956521742
2023-03-24,6,1.3763,1.3744,1.375388043478261,0.0019000000000000128,0.0009119565217390324
2023-03-27,7,1.3682,1.3744,1.3755527173913045,-0.006199999999999983,-0.007352717391304386
2023-03-20,1,1.3674,1.3734,1.3735625678119348,-0.006000000000000005,-0.006162567811934805
2023-03-21,2,1.3706,1.3734,1.3737251356238698,-0.0027999999999999137,-0.0031251356238697348
2023-03-22,3,1.3712,1.3734,1.3738877034358046,-0.0021999999999999797,-0.0026877034358046004
2023-03-23,4,1.3671,1.3734,1.3740502712477396,-0.006299999999999972,-0.0069502712477396145
2023-03-24,5,1.3763,1.3734,1.3742128390596744,0.0029000000000001247,0.002087160940325683
2023-03-27,6,1.3682,1.3734,1.3743754068716094,-0.005199999999999871,-0.006175406871609335
2023-03-28,7,1.3626,1.3734,1.3745379746835442,-0.01079999999999992,-0.011937974683544184
2023-03-21,1,1.3706,1.3674,1.3675514440433212,0.0032000000000000917,0.0030485559566788556
2023-03-22,2,1.3712,1.3674,1.3677028880866426,0.0038000000000000256,0.0034971119133573314
2023-03-23,3,1.3671,1.3674,1.3678543321299639,-0.00029999999999996696,-0.0007543321299638972
2023-03-24,4,1.3763,1.3674,1.3680057761732851,0.00890000000000013,0.008294223826714964
2023-03-27,5,1.3682,1.3674,1.3681572202166064,0.0008000000000001339,4.277978339373156e-05
2023-03-28,6,1.3626,1.3674,1.3683086642599278,-0.0047999999999999154,-0.005708664259927776
2023-03-29,7,1.3576,1.3674,1.368460108303249,-0.009800000000000031,-0.010860108303249127
2023-03-22,1,1.3712,1.3706,1.370756936936937,0.0005999999999999339,0.00044306306306296506
2023-03-23,2,1.3671,1.3706,1.370913873873874,-0.0035000000000000586,-0.0038138738738739963
2023-03-24,3,1.3763,1.3706,1.371070810810811,0.005700000000000038,0.005229189189189132
2023-03-27,4,1.3682,1.3706,1.3712277477477477,-0.0023999999999999577,-0.003027747747747611
2023-03-28,5,1.3626,1.3706,1.3713846846846847,-0.008000000000000007,-0.00878468468468463
2023-03-29,6,1.3576,1.3706,1.3715416216216216,-0.013000000000000123,-0.013941621621621714
2023-03-30,7,1.3533,1.3706,1.3716985585585586,-0.017300000000000093,-0.018398558558558653
2023-03-23,1,1.3671,1.3712,1.3713577338129497,-0.0040999999999999925,-0.004257733812949693
2023-03-24,2,1.3763,1.3712,1.3715154676258992,0.0051000000000001044,0.004784532374100925
2023-03-27,3,1.3682,1.3712,1.3716732014388489,-0.0029999999999998916,-0.003473201438848772
2023-03-28,4,1.3626,1.3712,1.3718309352517986,-0.008599999999999941,-0.009230935251798522
2023-03-29,5,1.3576,1.3712,1.3719886690647483,-0.013600000000000056,-0.014388669064748338
2023-03-30,6,1.3533,1.3712,1.3721464028776977,-0.017900000000000027,-0.018846402877697788
2023-03-31,7,1.3533,1.3712,1.3723041366906474,-0.017900000000000027,-0.01900413669064749
2023-03-24,1,1.3763,1.3671,1.367250089766607,0.009200000000000097,0.009049910233393188
2023-03-27,2,1.3682,1.3671,1.3674001795332136,0.001100000000000101,0.000799820466786505
2023-03-28,3,1.3626,1.3671,1.3675502692998205,-0.0044999999999999485,-0.004950269299820453
2023-03-29,4,1.3576,1.3671,1.3677003590664272,-0.009500000000000064,-0.010100359066427256
2023-03-30,5,1.3533,1.3671,1.367850448833034,-0.013800000000000034,-0.014550448833034135
2023-03-31,6,1.3533,1.3671,1.368000538599641,-0.013800000000000034,-0.014700538599641044
2023-04-03,7,1.3438,1.3671,1.3681506283662477,-0.023299999999999876,-0.024350628366247573
2023-03-27,1,1.3682,1.3763,1.3764663082437276,-0.008099999999999996,-0.008266308243727538
2023-03-28,2,1.3626,1.3763,1.3766326164874554,-0.013700000000000045,-0.014032616487455352
2023-03-29,3,1.3576,1.3763,1.376798924731183,-0.01870000000000016,-0.01919892473118301
2023-03-30,4,1.3533,1.3763,1.3769652329749105,-0.02300000000000013,-0.02366523297491052
2023-03-31,5,1.3533,1.3763,1.377131541218638,-0.02300000000000013,-0.023831541218638064
2023-04-03,6,1.3438,1.3763,1.3772978494623658,-0.03249999999999997,-0.03349784946236567
2023-04-04,7,1.3447,1.3763,1.3774641577060933,-0.03160000000000007,-0.03276415770609331
2023-03-28,1,1.3626,1.3682,1.3683515205724508,-0.005600000000000049,-0.005751520572450763
2023-03-29,2,1.3576,1.3682,1.3685030411449017,-0.010600000000000165,-0.010903041144901815
2023-03-30,3,1.3533,1.3682,1.3686545617173524,-0.014900000000000135,-0.0153545617173525
2023-03-31,4,1.3533,1.3682,1.3688060822898034,-0.014900000000000135,-0.015506082289803436
2023-04-03,5,1.3438,1.3682,1.368957602862254,-0.024399999999999977,-0.02515760286225399
2023-04-04,6,1.3447,1.3682,1.3691091234347048,-0.023500000000000076,-0.024409123434704805
2023-04-05,7,1.3457,1.3682,1.3692606440071557,-0.022500000000000187,-0.02356064400715585
2023-03-29,1,1.3576,1.3626,1.36274125,-0.0050000000000001155,-0.005141250000000097
2023-03-30,2,1.3533,1.3626,1.3628825,-0.009300000000000086,-0.00958250000000005
2023-03-31,3,1.3533,1.3626,1.36302375,-0.009300000000000086,-0.009723750000000031
2023-04-03,4,1.3438,1.3626,1.363165,-0.018799999999999928,-0.019364999999999855
2023-04-04,5,1.3447,1.3626,1.36330625,-0.017900000000000027,-0.018606249999999935
2023-04-05,6,1.3457,1.3626,1.3634475,-0.016900000000000137,-0.017747500000000027
2023-04-06,7,1.3478,1.3626,1.3635887500000001,-0.014799999999999924,-0.015788750000000018
2023-03-30,1,1.3533,1.3576,1.3577320855614972,-0.0042999999999999705,-0.004432085561497212
2023-03-31,2,1.3533,1.3576,1.3578641711229946,-0.0042999999999999705,-0.004564171122994676
2023-04-03,3,1.3438,1.3576,1.3579962566844919,-0.013799999999999812,-0.01419625668449176
2023-04-04,4,1.3447,1.3576,1.3581283422459893,-0.012899999999999912,-0.013428342245989322
2023-04-05,5,1.3457,1.3576,1.3582604278074866,-0.011900000000000022,-0.012560427807486674
2023-04-06,6,1.3478,1.3576,1.3583925133689838,-0.009799999999999809,-0.010592513368983703
2023-04-10,7,1.3527,1.3576,1.3585245989304813,-0.004899999999999904,-0.005824598930481262
2023-03-31,1,1.3533,1.3533,1.353424199288256,0.0,-0.0001241992882561327
2023-04-03,2,1.3438,1.3533,1.3535483985765124,-0.009499999999999842,-0.00974839857651233
2023-04-04,3,1.3447,1.3533,1.3536725978647686,-0.008599999999999941,-0.008972597864768561
2023-04-05,4,1.3457,1.3533,1.353796797153025,-0.007600000000000051,-0.008096797153025026
2023-04-06,5,1.3478,1.3533,1.353920996441281,-0.005499999999999838,-0.006120996441280946
2023-04-10,6,1.3527,1.3533,1.3540451957295374,-0.0005999999999999339,-0.0013451957295373962
2023-04-11,7,1.3483,1.3533,1.3541693950177935,-0.004999999999999893,-0.005869395017793488
2023-04-03,1,1.3438,1.3533,1.3534239786856128,-0.009499999999999842,-0.00962397868561271
2023-04-04,2,1.3447,1.3533,1.3535479573712255,-0.008599999999999941,-0.008847957371225457
2023-04-05,3,1.3457,1.3533,1.3536719360568383,-0.007600000000000051,-0.007971936056838436
2023-04-06,4,1.3478,1.3533,1.3537959147424512,-0.005499999999999838,-0.005995914742451092
2023-04-10,5,1.3527,1.3533,1.3539198934280638,-0.0005999999999999339,-0.001219893428063834
2023-04-11,6,1.3483,1.3533,1.3540438721136767,-0.004999999999999893,-0.005743872113676662
2023-04-12,7,1.3447,1.3533,1.3541678507992894,-0.008599999999999941,-0.009467850799289357
2023-04-04,1,1.3447,1.3438,1.3439069148936171,0.0008999999999999009,0.0007930851063828737
2023-04-05,2,1.3457,1.3438,1.3440138297872342,0.0018999999999997907,0.0016861702127657363
2023-04-06,3,1.3478,1.3438,1.3441207446808512,0.0040000000000000036,0.003679255319148922
2023-04-10,4,1.3527,1.3438,1.3442276595744682,0.008899999999999908,0.008472340425531799
2023-04-11,5,1.3483,1.3438,1.3443345744680852,0.0044999999999999485,0.003965425531914812
2023-04-12,6,1.3447,1.3438,1.3444414893617023,0.0008999999999999009,0.00025851063829773757
2023-04-13,7,1.3359,1.3438,1.3445484042553193,-0.007900000000000018,-0.008648404255319209
2023-04-05,1,1.3457,1.3447,1.344808318584071,0.0009999999999998899,0.000891681415928991
2023-04-06,2,1.3478,1.3447,1.3449166371681416,0.0031000000000001027,0.002883362831858527
2023-04-10,3,1.3527,1.3447,1.3450249557522125,0.008000000000000007,0.0076750442477875325
2023-04-11,4,1.3483,1.3447,1.3451332743362832,0.0036000000000000476,0.003166725663716896
2023-04-12,5,1.3447,1.3447,1.345241592920354,0.0,-0.0005415929203540504
2023-04-13,6,1.3359,1.3447,1.3453499115044247,-0.008799999999999919,-0.009449911504424646
2023-04-14,7,1.3362,1.3447,1.3454582300884956,-0.008499999999999952,-0.009258230088495578
2023-04-06,1,1.3478,1.3457,1.3458098939929328,0.002100000000000213,0.0019901060070672827
2023-04-10,2,1.3527,1.3457,1.3459197879858655,0.007000000000000117,0.006780212014134479
2023-04-11,3,1.3483,1.3457,1.3460296819787985,0.0026000000000001577,0.0022703180212015894
2023-04-12,4,1.3447,1.3457,1.3461395759717314,-0.0009999999999998899,-0.0014395759717313883
2023-04-13,5,1.3359,1.3457,1.346249469964664,-0.009799999999999809,-0.010349469964664015
2023-04-14,6,1.3362,1.3457,1.346359363957597,-0.009499999999999842,-0.010159363957596979
2023-04-17,7,1.3398,1.3457,1.34646925795053,-0.005899999999999794,-0.006669257950529861
2023-04-10,1,1.3527,1.3478,1.3479134038800706,0.004899999999999904,0.004786596119929376
2023-04-11,2,1.3483,1.3478,1.3480268077601412,0.0004999999999999449,0.0002731922398588882
2023-04-12,3,1.3447,1.3478,1.3481402116402117,-0.0031000000000001027,-0.003440211640211688
2023-04-13,4,1.3359,1.3478,1.3482536155202822,-0.011900000000000022,-0.012353615520282135
2023-04-14,5,1.3362,1.3478,1.3483670194003528,-0.011600000000000055,-0.012167019400352697
2023-04-17,6,1.3398,1.3478,1.3484804232804233,-0.008000000000000007,-0.008680423280423177
2023-04-18,7,1.3387,1.3478,1.348593827160494,-0.009100000000000108,-0.009893827160494029
2023-04-11,1,1.3483,1.3527,1.3528218309859155,-0.0043999999999999595,-0.004521830985915409
2023-04-12,2,1.3447,1.3527,1.352943661971831,-0.008000000000000007,-0.008243661971830907
2023-04-13,3,1.3359,1.3527,1.3530654929577466,-0.016799999999999926,-0.017165492957746498
2023-04-14,4,1.3362,1.3527,1.353187323943662,-0.01649999999999996,-0.01698732394366198
2023-04-17,5,1.3398,1.3527,1.3533091549295775,-0.012899999999999912,-0.013509154929577383
2023-04-18,6,1.3387,1.3527,1.353430985915493,-0.014000000000000012,-0.014730985915492933
2023-04-19,7,1.3445,1.3527,1.3535528169014084,-0.008199999999999985,-0.009052816901408356
2023-04-12,1,1.3447,1.3483,1.3484138840070299,-0.0036000000000000476,-0.0037138840070298773
2023-04-13,2,1.3359,1.3483,1.3485277680140597,-0.012399999999999967,-0.012627768014059626
2023-04-14,3,1.3362,1.3483,1.3486416520210898,-0.0121,-0.01244165202108971
2023-04-17,4,1.3398,1.3483,1.3487555360281196,-0.008499999999999952,-0.008955536028119493
2023-04-18,5,1.3387,1.3483,1.3488694200351494,-0.009600000000000053,-0.010169420035149423
2023-04-19,6,1.3445,1.3483,1.3489833040421793,-0.0038000000000000256,-0.004483304042179226
2023-04-20,7,1.3469,1.3483,1.349097188049209,-0.0014000000000000679,-0.002197188049209098
2023-04-13,1,1.3359,1.3447,1.3448073684210526,-0.008799999999999919,-0.008907368421052553
2023-04-14,2,1.3362,1.3447,1.3449147368421053,-0.008499999999999952,-0.00871473684210522
2023-04-17,3,1.3398,1.3447,1.345022105263158,-0.004899999999999904,-0.005222105263157806
2023-04-18,4,1.3387,1.3447,1.3451294736842105,-0.006000000000000005,-0.0064294736842105404
2023-04-19,5,1.3445,1.3447,1.3452368421052632,-0.00019999999999997797,-0.0007368421052631469
2023-04-20,6,1.3469,1.3447,1.3453442105263158,0.0021999999999999797,0.001555789473684177
2023-04-21,7,1.3539,1.3447,1.3454515789473684,0.009200000000000097,0.00844842105263166
2023-04-14,1,1.3362,1.3359,1.33599176882662,0.00029999999999996696,0.0002082311733799802
2023-04-17,2,1.3398,1.3359,1.33608353765324,0.0039000000000000146,0.003716462346760041
2023-04-18,3,1.3387,1.3359,1.33617530647986,0.0027999999999999137,0.0025246935201399534
2023-04-19,4,1.3445,1.3359,1.33626707530648,0.008599999999999941,0.008232924693519994
2023-04-20,5,1.3469,1.3359,1.3363588441331,0.010999999999999899,0.010541155866899965
2023-04-21,6,1.3539,1.3359,1.3364506129597198,0.018000000000000016,0.017449387040280318
2023-04-24,7,1.3542,1.3359,1.3365423817863398,0.018299999999999983,0.017657618213660298
2023-04-17,1,1.3398,1.3362,1.3362921328671329,0.0036000000000000476,0.003507867132867215
2023-04-18,2,1.3387,1.3362,1.3363842657342657,0.0024999999999999467,0.0023157342657342816
2023-04-19,3,1.3445,1.3362,1.3364763986013986,0.008299999999999974,0.008023601398601476
2023-04-20,4,1.3469,1.3362,1.3365685314685316,0.010699999999999932,0.01033146853146838
2023-04-21,5,1.3539,1.3362,1.3366606643356644,0.01770000000000005,0.017239335664335664
2023-04-24,6,1.3542,1.3362,1.3367527972027973,0.018000000000000016,0.0174472027972028
2023-04-25,7,1.3623,1.3362,1.33684493006993,0.026100000000000012,0.025455069930069962
2023-04-18,1,1.3387,1.3398,1.339898254799302,-0.001100000000000101,-0.0011982547993019121
2023-04-19,2,1.3445,1.3398,1.339996509598604,0.0046999999999999265,0.004503490401396082
2023-04-20,3,1.3469,1.3398,1.3400947643979058,0.007099999999999884,0.006805235602094228
2023-04-21,4,1.3539,1.3398,1.3401930191972078,0.014100000000000001,0.013706980802792312
2023-04-24,5,1.3542,1.3398,1.3402912739965096,0.014399999999999968,0.013908726003490468
2023-04-25,6,1.3623,1.3398,1.3403895287958116,0.022499999999999964,0.02191047120418843
2023-04-26,7,1.3625,1.3398,1.3404877835951134,0.022699999999999942,0.022012216404886598
2023-04-19,1,1.3445,1.3387,1.3387961672473867,0.005800000000000027,0.005703832752613325
2023-04-20,2,1.3469,1.3387,1.3388923344947736,0.008199999999999985,0.008007665505226358
2023-04-21,3,1.3539,1.3387,1.3389885017421603,0.015200000000000102,0.014911498257839773
2023-04-24,4,1.3542,1.3387,1.339084668989547,0.01550000000000007,0.015115331010453037
2023-04-25,5,1.3623,1.3387,1.3391808362369337,0.023600000000000065,0.02311916376306633
2023-04-26,6,1.3625,1.3387,1.3392770034843207,0.023800000000000043,0.023222996515679384
2023-04-27,7,1.3612,1.3387,1.3393731707317074,0.022499999999999964,0.021826829268292602
2023-04-20,1,1.3469,1.3445,1.3446060869565217,0.0023999999999999577,0.0022939130434782573
2023-04-21,2,1.3539,1.3445,1.3447121739130434,0.009400000000000075,0.009187826086956674
2023-04-24,3,1.3542,1.3445,1.3448182608695654,0.009700000000000042,0.009381739130434719
